/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend531.jl, blend531.jl, 273, 104, 0, 737, Max, 20.03900408035735, 20.040792336647932, Optimal, 238.21873497962952
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend718.jl, blend718.jl, 223, 87, 0, 607, Max, 7.393601890830743, 7.393830578903385, Optimal, 700.5068361759186
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/blend852.jl, blend852.jl, 305, 120, 0, 861, Max, 53.962701247619286, 53.99214399672032, UserLimit, 3600.5619909763336
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/casctanks.jl, casctanks.jl, 501, 40, 0, 518, Min, 9.16347912595828, 9.16347912595828, Optimal, 16.359362840652466
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/chp_shorttermplan1a.jl, chp_shorttermplan1a.jl, 1009, 144, 0, 2069, Min, 215.18291309172108, 215.18291309172108, Optimal, 77.26736497879028
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/chp_shorttermplan1b.jl, chp_shorttermplan1b.jl, 1681, 288, 0, 3851, Min, 262.2263622704142, 262.2263622704142, Optimal, 154.29108095169067
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/clay0205h.jl, clay0205h.jl, 261, 50, 0, 366, Min, 8092.499850454555, 8092.499841011863, Optimal, 1896.2034969329834
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/clay0305h.jl, clay0305h.jl, 276, 55, 0, 396, Min, 77468.49261644424, 7734.999843466825, UserLimit, 3600.2259979248047
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/contvar.jl, contvar.jl, 297, 88, 0, 285, Min, 809149.8109879545, 809149.8109879545, Optimal, 33.35023593902588
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crossdock_15x7.jl, crossdock_15x7.jl, 211, 210, 0, 45, Min, 14438.999770540982, 14427.911753325177, UserLimit, 3600.386584043503
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_lee3_07.jl, crudeoil_lee3_07.jl, 1793, 98, 0, 3950, Max, NaN, 90.62500077418626, UserLimit, 5404.351037979126
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_li01.jl, crudeoil_li01.jl, 345, 48, 0, 696, Max, 5122.564511907441, 5122.56451513003, Optimal, 1993.730003118515
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_pooling_ct2.jl, crudeoil_pooling_ct2.jl, 404, 108, 0, 733, Max, 10246.219993684384, 10246.219996389475, Optimal, 877.1561560630798
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_pooling_ct4.jl, crudeoil_pooling_ct4.jl, 534, 138, 0, 925, Max, 13258.268817704213, 13258.268823698661, Optimal, 1118.0760889053345
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/crudeoil_pooling_dt4.jl, crudeoil_pooling_dt4.jl, 5063, 1326, 0, 7699, Max, NaN, 13382.386697897899, UserLimit, 3706.908998966217
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/cvxnonsep_psig40r.jl, cvxnonsep_psig40r.jl, 83, 0, 20, 43, Min, 86.54518080765723, 86.53768098867438, Optimal, 1.6302359104156494
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/deb10.jl, deb10.jl, 183, 22, 0, 130, Min, 209.42773566233973, 209.42773566233973, Optimal, 4.129053115844727
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-039.jl, edgecross14-039.jl, 183, 80, 0, 1457, Min, 113.9999952571122, 113.99999337336922, Optimal, 2.6445560455322266
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-058.jl, edgecross14-058.jl, 183, 182, 0, 1457, Min, 352.9999999925058, 352.9999874206795, Optimal, 2.3381459712982178
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-078.jl, edgecross14-078.jl, 183, 155, 0, 1457, Min, 724.9999793673416, 0.0, Optimal, 1.6928551197052002
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-098.jl, edgecross14-098.jl, 183, 182, 0, 1457, Min, 1365.9999750686898, 0.0, Optimal, 1.778676986694336
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross14-176.jl, edgecross14-176.jl, 183, 182, 0, 1457, Min, 5874.999999992506, 5874.999970186589, Optimal, 2.5259909629821777
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross20-040.jl, edgecross20-040.jl, 381, 380, 0, 4561, Min, 56.999999992505906, 56.99999258916764, Optimal, 6.160124063491821
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross22-048.jl, edgecross22-048.jl, 463, 462, 0, 6161, Min, 85.9999999925059, 85.99998891192274, Optimal, 10.26735806465149
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/edgecross24-057.jl, edgecross24-057.jl, 553, 552, 0, 8097, Min, 179.99999999250593, 179.99998453698404, Optimal, 19.5645489692688
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_all_s.jl, eg_all_s.jl, 8, 0, 7, 28, Min, 7.657751809751293, 7.657751809751293, Optimal, 17.919563055038452
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_disc2_s.jl, eg_disc2_s.jl, 8, 0, 3, 28, Min, 5.936371978040559, 5.936371978040559, Optimal, 6.373899936676025
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_disc_s.jl, eg_disc_s.jl, 8, 0, 4, 28, Min, 6.8390432846127895, 6.8390432846127895, Optimal, 25.42908215522766
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/eg_int_s.jl, eg_int_s.jl, 8, 0, 3, 28, Min, 6.4531028850122425, 6.4531028850122425, Optimal, 8.510577917098999
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ex1233.jl, ex1233.jl, 53, 12, 0, 65, Min, 155010.66783024816, 155010.66783024816, Optimal, 3.054805040359497
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/faclay20h.jl, faclay20h.jl, 191, 190, 0, 2281, Min, 16083.999181247531, 0.0, Optimal, 1.8144240379333496
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/feedtray.jl, feedtray.jl, 98, 7, 0, 92, Min, -13.406005552129118, 0.0, Optimal, 2.2165369987487793
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/flay05h.jl, flay05h.jl, 383, 40, 0, 466, Min, 64.49806112085612, 63.01630307008748, UserLimit, 3600.44877409935
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/fo7_2.jl, fo7_2.jl, 115, 42, 0, 212, Min, 44.13679315866631, 11.72043413645422, UserLimit, 3600.0113608837128
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/forest.jl, forest.jl, 237, 73, 0, 310, Max, 1.439622648655239e7, 1.4396317212141193e7, Optimal, 11.932363033294678
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/gasnet_al3.jl, gasnet_al3.jl, 725, 136, 0, 831, Min, NaN, NaN, UserLimit, 30.14327120780945
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/gasprod_sarawak16.jl, gasprod_sarawak16.jl, 1527, 38, 0, 2253, Min, -32271.21853707808, -32271.21853707808, Optimal, 75.0633270740509
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/gasprod_sarawak81.jl, gasprod_sarawak81.jl, 7572, 38, 0, 11093, Min, -32273.004174900118, -32273.004174900118, Optimal, 457.8060448169708
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/genpooling_meyer04.jl, genpooling_meyer04.jl, 119, 55, 0, 142, Min, 1.3687577071070585e6, 1.3687577071070585e6, Optimal, 55.80306911468506
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/genpooling_meyer10.jl, genpooling_meyer10.jl, 395, 187, 0, 424, Min, 1.1224004977361436e6, 1.1223181308821817e6, Optimal, 678.4591171741486
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/genpooling_meyer15.jl, genpooling_meyer15.jl, 735, 352, 0, 769, Min, 943734.0158854797, 943734.0158854797, Optimal, 130.10846710205078
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ghg_2veh.jl, ghg_2veh.jl, 58, 18, 0, 63, Min, 7.781621735588708, 7.781621686959218, Optimal, 5.160285949707031
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ghg_3veh.jl, ghg_3veh.jl, 97, 36, 0, 120, Min, 7.77054547500325, 7.77054547500325, Optimal, 10.227680206298828
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_2g-0099-9211.jl, graphpart_2g-0099-9211.jl, 244, 243, 0, 82, Min, -5.031205201331526e6, -5.031205201331526e6, Optimal, 13.212388038635254
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_2g-1010-0824.jl, graphpart_2g-1010-0824.jl, 301, 300, 0, 101, Min, -6.577088e6, -6.577088268510434e6, Optimal, 1.7656059265136719
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_2pm-0099-0999.jl, graphpart_2pm-0099-0999.jl, 244, 243, 0, 82, Min, -63.00000218350736, -63.00000227483005, Optimal, 36.7644681930542
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3g-0444-0444.jl, graphpart_3g-0444-0444.jl, 193, 192, 0, 65, Min, -7.51282024489064e6, 0.0, Optimal, 1.1701769828796387
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3pm-0334-0334.jl, graphpart_3pm-0334-0334.jl, 109, 108, 0, 37, Min, -36.00000121550089, -36.00000121550089, Optimal, 13.380295038223267
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3pm-0344-0344.jl, graphpart_3pm-0344-0344.jl, 145, 144, 0, 49, Min, -48.000001612116215, -48.000001612116215, Optimal, 18.934716939926147
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_3pm-0444-0444.jl, graphpart_3pm-0444-0444.jl, 193, 192, 0, 65, Min, -65.00000226582542, -65.00000229323854, Optimal, 26.137859106063843
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-20.jl, graphpart_clique-20.jl, 61, 60, 0, 21, Min, 146.9999882151927, 146.99998687655477, Optimal, 15.297251224517822
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-30.jl, graphpart_clique-30.jl, 91, 90, 0, 31, Min, 494.9999575539694, 494.9999575539694, Optimal, 12.074002981185913
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-40.jl, graphpart_clique-40.jl, 121, 120, 0, 41, Min, 1183.0, 1182.9998983632122, Optimal, 2.149976968765259
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-50.jl, graphpart_clique-50.jl, 151, 150, 0, 51, Min, 2312.0, 2311.9997999919674, Optimal, 2.4853179454803467
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-60.jl, graphpart_clique-60.jl, 181, 180, 0, 61, Min, 3989.9996600995064, 0.0, Optimal, 2.5838940143585205
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/graphpart_clique-70.jl, graphpart_clique-70.jl, 211, 210, 0, 71, Min, 6348.0, 6347.999457061565, Optimal, 3.8219170570373535
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_gen2.jl, heatexch_gen2.jl, 149, 16, 0, 167, Min, 846722.6898002761, 846722.6898002761, Optimal, 72.95588183403015
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_gen3.jl, heatexch_gen3.jl, 581, 60, 0, 511, Min, 0, 51407.20086138102, Infeasible, 90.35928606987
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_spec1.jl, heatexch_spec1.jl, 57, 12, 0, 65, Min, 154997.32922567436, 154997.32922567436, Optimal, 2.7723259925842285
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/heatexch_spec2.jl, heatexch_spec2.jl, 77, 16, 0, 91, Min, 634976.3196236102, 634976.3196236102, Optimal, 5.3804779052734375
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/hydroenergy1.jl, hydroenergy1.jl, 289, 96, 0, 429, Max, 209721.01386680562, 209721.01386680562, Optimal, 6.920406818389893
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/hydroenergy2.jl, hydroenergy2.jl, 577, 192, 0, 857, Max, 371811.87989756174, 371811.87989756174, Optimal, 22.676640033721924
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/hydroenergy3.jl, hydroenergy3.jl, 1009, 336, 0, 1499, Max, 744963.0393779161, 744964.4454860962, Optimal, 89.10877704620361
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg1a.jl, multiplants_mtg1a.jl, 194, 93, 0, 257, Max, 391.6134953019042, 391.6134962332023, Optimal, 836.3071329593658
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg1b.jl, multiplants_mtg1b.jl, 194, 93, 0, 257, Max, 450.5478722430004, 450.5478722430004, Optimal, 2187.9968090057373
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg1c.jl, multiplants_mtg1c.jl, 245, 120, 0, 319, Max, 683.9713369744215, 683.9713524621253, Optimal, 2355.2579278945923
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg2.jl, multiplants_mtg2.jl, 230, 112, 0, 307, Max, 7099.186265873338, 7099.882157490318, Optimal, 2243.4313549995422
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_mtg5.jl, multiplants_mtg5.jl, 191, 78, 0, 309, Max, 5924.649346620564, 5925.04828416751, Optimal, 1208.15540599823
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/multiplants_stg6.jl, multiplants_stg6.jl, 694, 384, 0, 388, Max, NaN, 6388.042694648191, UserLimit, 3605.13174200058
/home/ole/.julia/v0.6/MINLPLibJuMP/instances/minlp2/ndcc12.jl, ndcc12.jl, 645, 46, 0, 238, Min, 106.35415479599999, 106.35415479599999, Optimal, 112.59812879562378
