./ots/couenne/sad/pglib_opf_case57_ieee__sad.stdout:DATA_PM, pglib_opf_case57_ieee__sad, 57, 80, NaN, -Inf, 3637.9646990299225, UserLimit
./ots/couenne/sad/pglib_opf_case73_ieee_rts__sad.stdout:DATA_PM, pglib_opf_case73_ieee_rts__sad, 73, 120, NaN, -Inf, 3651.5393149852753, UserLimit
./ots/couenne/sad/pglib_opf_case2737sop_k__sad.stdout:DATA_PM, pglib_opf_case2737sop_k__sad, 2737, 3506, NaN, -Inf, 3630.614329099655, UserLimit
./ots/couenne/sad/pglib_opf_case2746wp_k__sad.stdout:DATA_PM, pglib_opf_case2746wp_k__sad, 2746, 3514, NaN, -Inf, 3767.429067134857, UserLimit
./ots/couenne/sad/pglib_opf_case2736sp_k__sad.stdout:DATA_PM, pglib_opf_case2736sp_k__sad, 2736, 3504, NaN, -Inf, 3706.5106568336487, UserLimit
./ots/couenne/sad/pglib_opf_case2746wop_k__sad.stdout:DATA_PM, pglib_opf_case2746wop_k__sad, 2746, 3514, NaN, -Inf, 3645.955249071121, UserLimit
./ots/couenne/sad/pglib_opf_case2869_pegase__sad.stdout:DATA_PM, pglib_opf_case2869_pegase__sad, 2869, 4582, NaN, -Inf, 3653.466527938843, UserLimit
./ots/couenne/sad/pglib_opf_case2383wp_k__sad.stdout:DATA_PM, pglib_opf_case2383wp_k__sad, 2383, 2896, NaN, -Inf, 3754.4486141204834, UserLimit
./ots/couenne/api/pglib_opf_case30_fsr__api.stdout:DATA_PM, pglib_opf_case30_fsr__api, 30, 41, NaN, -Inf, 3636.8074400424957, UserLimit
./ots/couenne/api/pglib_opf_case162_ieee_dtc__api.stdout:DATA_PM, pglib_opf_case162_ieee_dtc__api, 162, 284, NaN, -Inf, 3614.2000210285187, UserLimit
./ots/couenne/api/pglib_opf_case89_pegase__api.stdout:DATA_PM, pglib_opf_case89_pegase__api, 89, 210, NaN, -Inf, 3622.482836008072, UserLimit
./ots/couenne/api/pglib_opf_case240_pserc__api.stdout:DATA_PM, pglib_opf_case240_pserc__api, 240, 448, NaN, -Inf, 3619.3488681316376, UserLimit
./ots/couenne/api/pglib_opf_case73_ieee_rts__api.stdout:DATA_PM, pglib_opf_case73_ieee_rts__api, 73, 120, NaN, -Inf, 3639.2735641002655, UserLimit
./ots/couenne/api/pglib_opf_case200_pserc__api.stdout:DATA_PM, pglib_opf_case200_pserc__api, 200, 245, 0, -Inf, 2313.316689968109, LocalInfeasible
./ots/couenne/api/pglib_opf_case30_ieee__api.stdout:DATA_PM, pglib_opf_case30_ieee__api, 30, 41, 23908.485686079723, -Inf, 34.945746183395386, LocalOptimal
./ots/couenne/api/pglib_opf_case2737sop_k__api.stdout:DATA_PM, pglib_opf_case2737sop_k__api, 2737, 3506, NaN, -Inf, 3661.0809330940247, UserLimit
./ots/couenne/api/pglib_opf_case3_lmbd__api.stdout:DATA_PM, pglib_opf_case3_lmbd__api, 3, 3, 0, -Inf, 3.9388089179992676, LocalInfeasible
./ots/couenne/api/pglib_opf_case24_ieee_rts__api.stdout:DATA_PM, pglib_opf_case24_ieee_rts__api, 24, 38, NaN, -Inf, 3624.44939494133, UserLimit
./ots/couenne/api/pglib_opf_case2746wop_k__api.stdout:DATA_PM, pglib_opf_case2746wop_k__api, 2746, 3514, NaN, -Inf, 3779.4342448711395, UserLimit
./ots/couenne/api/pglib_opf_case118_ieee__api.stdout:DATA_PM, pglib_opf_case118_ieee__api, 118, 186, NaN, -Inf, 3653.9797110557556, UserLimit
./ots/couenne/api/pglib_opf_case300_ieee__api.stdout:DATA_PM, pglib_opf_case300_ieee__api, 300, 411, NaN, -Inf, 3616.324280023575, UserLimit
./ots/couenne/api/pglib_opf_case1354_pegase__api.stdout:DATA_PM, pglib_opf_case1354_pegase__api, 1354, 1991, NaN, -Inf, 3743.7146830558777, UserLimit
./ots/couenne/api/pglib_opf_case2746wp_k__api.stdout:DATA_PM, pglib_opf_case2746wp_k__api, 2746, 3514, NaN, -Inf, 4021.982736825943, UserLimit
./ots/couenne/api/pglib_opf_case2869_pegase__api.stdout:DATA_PM, pglib_opf_case2869_pegase__api, 2869, 4582, NaN, -Inf, 3651.6760580539703, UserLimit
./ots/couenne/api/pglib_opf_case5_pjm__api.stdout:DATA_PM, pglib_opf_case5_pjm__api, 5, 6, 76377.41243188725, -Inf, 3682.8671379089355, UserLimit
./ots/couenne/api/pglib_opf_case57_ieee__api.stdout:DATA_PM, pglib_opf_case57_ieee__api, 57, 80, NaN, -Inf, 3634.064600944519, UserLimit
./ots/couenne/api/pglib_opf_case14_ieee__api.stdout:DATA_PM, pglib_opf_case14_ieee__api, 14, 20, 13310.728267486847, -Inf, 4.810037136077881, LocalOptimal
./ots/couenne/api/pglib_opf_case2383wp_k__api.stdout:DATA_PM, pglib_opf_case2383wp_k__api, 2383, 2896, NaN, -Inf, 3820.942818880081, UserLimit
./ots/couenne/api/pglib_opf_case2736sp_k__api.stdout:DATA_PM, pglib_opf_case2736sp_k__api, 2736, 3504, NaN, -Inf, 3725.3457939624786, UserLimit
