./ots/minlpbnb/sad/pglib_opf_case3_lmbd__sad.stdout:DATA_PM, pglib_opf_case3_lmbd__sad, 3, 3, 5959.32980466994, 0.0, 0.15720796585083008, Optimal
./ots/minlpbnb/sad/pglib_opf_case2848_rte__sad.stdout:DATA_PM, pglib_opf_case2848_rte__sad, 2848, 3776, 0, NaN, 2.34930969454985e-310, Infeasible
./ots/minlpbnb/sad/pglib_opf_case162_ieee_dtc__sad.stdout:DATA_PM, pglib_opf_case162_ieee_dtc__sad, 162, 284, NaN, -119799.5616981131, 3601.137496948242, UserLimit
./ots/minlpbnb/sad/pglib_opf_case300_ieee__sad.stdout:DATA_PM, pglib_opf_case300_ieee__sad, 300, 411, 653507.0846697123, -653505.9484376453, 1907.5411908626556, Optimal
./ots/minlpbnb/sad/pglib_opf_case5_pjm__sad.stdout:DATA_PM, pglib_opf_case5_pjm__sad, 5, 6, 26115.193532601126, 26115.193532601126, 1.658416986465454, Optimal
./ots/minlpbnb/sad/pglib_opf_case200_pserc__sad.stdout:DATA_PM, pglib_opf_case200_pserc__sad, 200, 245, 40926.83408984868, 40926.83408984868, 1110.2547919750214, Optimal
./ots/minlpbnb/sad/pglib_opf_case1888_rte__sad.stdout:DATA_PM, pglib_opf_case1888_rte__sad, 1888, 2531, NaN, NaN, 2.35076340442745e-310, UserLimit
./ots/minlpbnb/sad/pglib_opf_case30_fsr__sad.stdout:DATA_PM, pglib_opf_case30_fsr__sad, 30, 41, NaN, NaN, 2.3420771856729e-310, Error
./ots/minlpbnb/sad/pglib_opf_case89_pegase__sad.stdout:DATA_PM, pglib_opf_case89_pegase__sad, 89, 210, NaN, -115703.10257348345, 3600.9884469509125, UserLimit
./ots/minlpbnb/sad/pglib_opf_case118_ieee__sad.stdout:DATA_PM, pglib_opf_case118_ieee__sad, 118, 186, 0, NaN, 2.3524855747993e-310, Infeasible
./ots/minlpbnb/sad/pglib_opf_case39_epri__sad.stdout:DATA_PM, pglib_opf_case39_epri__sad, 39, 46, 151781.88625129918, 151781.88625129918, 25.929991006851196, Optimal
./ots/minlpbnb/sad/pglib_opf_case57_ieee__sad.stdout:DATA_PM, pglib_opf_case57_ieee__sad, 57, 80, 44992.55263799391, 44992.55263799391, 88.02875590324402, Optimal
./ots/minlpbnb/sad/pglib_opf_case73_ieee_rts__sad.stdout:DATA_PM, pglib_opf_case73_ieee_rts__sad, 73, 120, NaN, -247652.20150486642, 3600.998136997223, UserLimit
./ots/minlpbnb/sad/pglib_opf_case2737sop_k__sad.stdout:DATA_PM, pglib_opf_case2737sop_k__sad, 2737, 3506, NaN, NaN, 1.0, UserLimit
./ots/minlpbnb/sad/pglib_opf_case2746wp_k__sad.stdout:DATA_PM, pglib_opf_case2746wp_k__sad, 2746, 3514, NaN, NaN, 1.0, Error
./ots/minlpbnb/sad/pglib_opf_case30_ieee__sad.stdout:DATA_PM, pglib_opf_case30_ieee__sad, 30, 41, 11962.030346547632, 11962.030346547632, 52.717324018478394, Optimal
./ots/minlpbnb/sad/pglib_opf_case2736sp_k__sad.stdout:DATA_PM, pglib_opf_case2736sp_k__sad, 2736, 3504, NaN, NaN, 1.0, UserLimit
./ots/minlpbnb/sad/pglib_opf_case1951_rte__sad.stdout:DATA_PM, pglib_opf_case1951_rte__sad, 1951, 2596, NaN, NaN, 2.3462135276185e-310, UserLimit
./ots/minlpbnb/sad/pglib_opf_case2746wop_k__sad.stdout:DATA_PM, pglib_opf_case2746wop_k__sad, 2746, 3514, NaN, NaN, 0.0, UserLimit
./ots/minlpbnb/sad/pglib_opf_case2869_pegase__sad.stdout:DATA_PM, pglib_opf_case2869_pegase__sad, 2869, 4582, 0, NaN, 2.3199462964722e-310, Infeasible
./ots/minlpbnb/sad/pglib_opf_case2383wp_k__sad.stdout:DATA_PM, pglib_opf_case2383wp_k__sad, 2383, 2896, NaN, NaN, 2.32622593878264e-310, UserLimit
./ots/minlpbnb/api/pglib_opf_case30_fsr__api.stdout:DATA_PM, pglib_opf_case30_fsr__api, 30, 41, 682.0225005123174, 682.0225005123174, 3.4221789836883545, Optimal
./ots/minlpbnb/api/pglib_opf_case30_as__api.stdout:DATA_PM, pglib_opf_case30_as__api, 30, 41, 0, NaN, 2.3327658740419e-310, Infeasible
./ots/minlpbnb/api/pglib_opf_case1951_rte__api.stdout:DATA_PM, pglib_opf_case1951_rte__api, 1951, 2596, 0, NaN, 2.37115963838504e-310, Infeasible
./ots/minlpbnb/api/pglib_opf_case162_ieee_dtc__api.stdout:DATA_PM, pglib_opf_case162_ieee_dtc__api, 162, 284, 137297.67744863185, 137297.67744863185, 639.9095978736877, Optimal
./ots/minlpbnb/api/pglib_opf_case89_pegase__api.stdout:DATA_PM, pglib_opf_case89_pegase__api, 89, 210, NaN, -130920.04911575392, 3600.075299978256, UserLimit
./ots/minlpbnb/api/pglib_opf_case240_pserc__api.stdout:DATA_PM, pglib_opf_case240_pserc__api, 240, 448, NaN, NaN, 2.33398790936354e-310, Error
./ots/minlpbnb/api/pglib_opf_case73_ieee_rts__api.stdout:DATA_PM, pglib_opf_case73_ieee_rts__api, 73, 120, 0, NaN, 18.29714012145996, Infeasible
./ots/minlpbnb/api/pglib_opf_case1888_rte__api.stdout:DATA_PM, pglib_opf_case1888_rte__api, 1888, 2531, NaN, NaN, 2.36819302604457e-310, UserLimit
